  0.142079994       3.61335613E-02   4.23864052E-02 -0.172917604    
   62.3731155       9.03969765       2.41548978E-02  -3.23780510E-03
   62.5151978       9.04744816       2.41206624E-02  -7.33845925E-04
   62.6572762       9.05622482       2.40893140E-02   2.39602407E-03
   62.7993584       9.06445026       2.40566432E-02   1.57974486E-03
   62.9414368       9.07508373       2.40304954E-02   5.34583814E-04
   63.0835190       9.08761406       2.40094792E-02   3.86453699E-03
   63.2255974       9.09819698       2.39834227E-02  -5.99085179E-04
   63.3676758       9.10898304       2.39580162E-02  -8.05566437E-04
   63.5097580       9.12089157       2.39356700E-02  -2.36339009E-04
   63.6518364       9.13216972       2.39117742E-02  -4.02952824E-03
   63.7939186       9.14490795       2.38917954E-02  -1.87667334E-04
   63.9359970       9.15786457       2.38724798E-02   3.51663399E-03
   64.0780792       9.16763496       2.38449592E-02  -2.41740351E-03
   64.2201538       9.17983341       2.38238648E-02  -1.89584855E-03
   64.3622360       9.19256687       2.38042474E-02   7.35699257E-04
   64.5043182       9.20512104       2.37842500E-02  -6.92982087E-03
   64.6464005       9.21869183       2.37669628E-02   8.37687124E-03
   64.7884750       9.22918606       2.37418413E-02  -2.63037509E-03
   64.9305573       9.24200344       2.37227883E-02   1.38552184E-03
   65.0726395       9.25636673       2.37077791E-02   3.27952928E-03
   65.2147141       9.27017403       2.36914176E-02   6.25989458E-04
   65.3567963       9.28123379       2.36681178E-02  -4.76358691E-03
   65.4988785       9.29316235       2.36471277E-02   2.19610683E-03
   65.6409607       9.30469990       2.36252379E-02  -3.77798127E-03
   65.7830353       9.31635952       2.36037541E-02   7.57246162E-05
   65.9251175       9.33032608       2.35881917E-02   1.42915652E-03
   66.0671997       9.34443188       2.35730484E-02  -1.28711294E-03
   66.2092743       9.35842896       2.35576984E-02  -2.35717557E-03
   66.3513565       9.37018204       2.35367753E-02   9.52985231E-03
   66.4934387       9.38227654       2.35167984E-02  -7.68933911E-03
   66.6355209       9.39475632       2.34978702E-02   7.58218067E-03
   66.7775955       9.40786266       2.34805848E-02  -3.60701326E-03
   66.9196777       9.42208481       2.34661549E-02  -1.69444492E-03
   67.0617599       9.43888092       2.34581809E-02   7.50976731E-04
   67.2038345       9.45643520       2.34521218E-02  -3.21315392E-03
   67.3459167       9.47473335       2.34479290E-02  -6.32236199E-03
   67.4879990       9.49143410       2.34398078E-02   1.04960045E-02
   67.6300735       9.50565720       2.34256163E-02  -6.68230886E-03
   67.7721558       9.51904774       2.34094355E-02  -1.49544026E-03
   67.9142380       9.52960110       2.33863611E-02  -3.45436414E-03
   68.0563202       9.54235744       2.33687758E-02  -2.33510439E-03
   68.1983948       9.55279827       2.33456083E-02   1.16983540E-02
   68.3404770       9.56305504       2.33220868E-02  -1.02352900E-02
   68.4825592       9.57415485       2.33007129E-02   6.16385555E-03
   68.6246338       9.58946323       2.32896525E-02   5.02705202E-03
   68.7667160       9.59742737       2.32608356E-02  -7.27902679E-03
   68.9087982       9.59974003       2.32184678E-02   5.08179562E-03
   69.0508804       9.60376644       2.31804103E-02  -1.73552160E-03
   69.1929550       9.61374378       2.31568478E-02  -1.09618735E-02
   69.3350372       9.61984921       2.31240690E-02   1.42313289E-02
   69.4771194       9.63393497       2.31105685E-02  -1.19597223E-02
   69.6191940       9.64041710       2.30789259E-02   3.12478421E-03
   69.7612762       9.65550041       2.30679568E-02   1.87783118E-03
   69.9033585       9.66690636       2.30482630E-02   5.57825994E-03
   70.0454407       9.66920471       2.30069812E-02  -5.63887367E-03
   70.1875153       9.65264988       2.29210984E-02  -6.30512461E-03
   70.3295975       9.64951992       2.28673741E-02   2.09250767E-02
   70.4716797       9.67769718       2.28879116E-02  -3.09613021E-03
   70.6137543       9.70230293       2.28999369E-02   2.38704495E-02
   70.7558365       9.67286777       2.27846168E-02   3.71048576E-03
   70.8979187       9.62517071       2.26268303E-02  -6.96304720E-03
